Device: cuda:0 (NVIDIA RTX 6000 Ada Generation)
Windows: 4944 train / 37 val | epochs=100 | forecast_mask=obs+drivers | exclude_time=['Discharge_CMS_lag_7', 'HoboWetDry0.05_lag_7']
RGCN_v2 input_dim=36 params=30,146
epoch   1/100  train=0.3496  val=0.4302  best=0.4302@1  12.9s *best*
epoch  91/100  train=0.0642  val=0.1607  best=0.1567@86  13.2s
epoch  92/100  train=0.0647  val=0.1602  best=0.1567@86  13.0s
epoch  93/100  train=0.0643  val=0.1614  best=0.1567@86  13.0s
epoch  94/100  train=0.0639  val=0.1644  best=0.1567@86  13.0s
epoch  95/100  train=0.0641  val=0.1577  best=0.1567@86  13.0s
epoch  96/100  train=0.0639  val=0.1599  best=0.1567@86  13.0s
epoch  97/100  train=0.0641  val=0.1645  best=0.1567@86  13.0s
epoch  98/100  train=0.0634  val=0.1597  best=0.1567@86  13.0s
epoch  99/100  train=0.0637  val=0.1566  best=0.1566@99  13.0s *best*
epoch 100/100  train=0.0638  val=0.1620  best=0.1566@99  13.1s
Done. Best val=0.1566 @ epoch 99. Saved /bluesclues-data/home/michaelmurphy/saas-river-forecasting/data/retrain/availability_sweep/lr3e4.pt
